LONG,LAT,MOHO_DEPTH,VP/VS,METHOD,SUB-METHOD,AUTHOR,V_PROFILE(Y/N),LOCATION,SUB_LOCATION
96,36.5,51.5,1.77,Hk,-,Cheng2022,N,Asia_China
96,37.5,69.5,1.73,Hk,-,Cheng2022,N,Asia_China
96,40,54,1.73,Hk,-,Cheng2022,N,Asia_China
96.5,35,68.5,1.76,Hk,-,Cheng2022,N,Asia_China
96.5,41,52.5,1.73,Hk,-,Cheng2022,N,Asia_China
96.5,31,73,1.75,Hk,-,Cheng2022,N,Asia_China
96.5,33,69.5,1.74,Hk,-,Cheng2022,N,Asia_China
96.5,33.5,77,1.74,Hk,-,Cheng2022,N,Asia_China
96.5,34,66,1.74,Hk,-,Cheng2022,N,Asia_China
96.5,34.5,66.5,1.75,Hk,-,Cheng2022,N,Asia_China
96.5,36,50,1.77,Hk,-,Cheng2022,N,Asia_China
97,31,68.5,1.75,Hk,-,Cheng2022,N,Asia_China
97,31.5,70,1.75,Hk,-,Cheng2022,N,Asia_China
97,32,75.5,1.74,Hk,-,Cheng2022,N,Asia_China
97,34,66,1.74,Hk,-,Cheng2022,N,Asia_China
97,36,54.5,1.75,Hk,-,Cheng2022,N,Asia_China
97,37.5,50,1.78,Hk,-,Cheng2022,N,Asia_China
97,39.5,53.5,1.74,Hk,-,Cheng2022,N,Asia_China
97.5,33.5,80,1.74,Hk,-,Cheng2022,N,Asia_China
97.5,36,64.5,1.73,Hk,-,Cheng2022,N,Asia_China
97.5,29,65,1.73,Hk,-,Cheng2022,N,Asia_China
97.5,29.5,70.5,1.76,Hk,-,Cheng2022,N,Asia_China
97.5,30,72,1.75,Hk,-,Cheng2022,N,Asia_China
97.5,31.5,74,1.74,Hk,-,Cheng2022,N,Asia_China
97.5,34,68.5,1.74,Hk,-,Cheng2022,N,Asia_China
97.5,37,58,1.77,Hk,-,Cheng2022,N,Asia_China
98,31,67.5,1.74,Hk,-,Cheng2022,N,Asia_China
98,34.5,67.5,1.73,Hk,-,Cheng2022,N,Asia_China
98,35,67.5,1.73,Hk,-,Cheng2022,N,Asia_China
98,35.5,68,1.73,Hk,-,Cheng2022,N,Asia_China
98,36.5,53.5,1.74,Hk,-,Cheng2022,N,Asia_China
98.5,36,55,1.73,Hk,-,Cheng2022,N,Asia_China
98.5,29.5,74,1.75,Hk,-,Cheng2022,N,Asia_China
98.5,34.5,69.5,1.73,Hk,-,Cheng2022,N,Asia_China
98.5,35.5,67.5,1.73,Hk,-,Cheng2022,N,Asia_China
98.5,36.5,54,1.74,Hk,-,Cheng2022,N,Asia_China
99,29.5,72.5,1.73,Hk,-,Cheng2022,N,Asia_China
99,30,72.5,1.73,Hk,-,Cheng2022,N,Asia_China
99,36.5,59.5,1.74,Hk,-,Cheng2022,N,Asia_China
99,37,62.5,1.74,Hk,-,Cheng2022,N,Asia_China
99.5,30,70.5,1.74,Hk,-,Cheng2022,N,Asia_China
99.5,35.5,54,1.74,Hk,-,Cheng2022,N,Asia_China
99.5,36.5,51.5,1.74,Hk,-,Cheng2022,N,Asia_China
100,35.5,50,1.75,Hk,-,Cheng2022,N,Asia_China
100,32,66,1.74,Hk,-,Cheng2022,N,Asia_China
100,34.5,66,1.73,Hk,-,Cheng2022,N,Asia_China
100,35,56,1.74,Hk,-,Cheng2022,N,Asia_China
100,36,49.5,1.76,Hk,-,Cheng2022,N,Asia_China
100.5,32.5,63.5,1.74,Hk,-,Cheng2022,N,Asia_China
100.5,33,58,1.74,Hk,-,Cheng2022,N,Asia_China
100.5,34.5,70,1.73,Hk,-,Cheng2022,N,Asia_China
101,34.5,60,1.73,Hk,-,Cheng2022,N,Asia_China
101,35.5,55.5,1.73,Hk,-,Cheng2022,N,Asia_China
101.5,33.5,57,1.75,Hk,-,Cheng2022,N,Asia_China
101.5,35.5,51,1.74,Hk,-,Cheng2022,N,Asia_China
102,20,37.5,1.73,Hk,-,Cheng2022,N,Asia_China
105,30,40,1.83,Hk,-,Cheng2022,N,Asia_China
105.5,30,43,1.8,Hk,-,Cheng2022,N,Asia_China
106.5,31.5,41,1.79,Hk,-,Cheng2022,N,Asia_China
107.5,28,39.5,1.77,Hk,-,Cheng2022,N,Asia_China
107.5,29.5,38.5,1.76,Hk,-,Cheng2022,N,Asia_China
108,25,31.5,1.74,Hk,-,Cheng2022,N,Asia_China
108,25.5,28,1.73,Hk,-,Cheng2022,N,Asia_China
108,29,39,1.74,Hk,-,Cheng2022,N,Asia_China
108,29.5,46,1.75,Hk,-,Cheng2022,N,Asia_China
108,30.5,50,1.77,Hk,-,Cheng2022,N,Asia_China
108,31.5,47,1.77,Hk,-,Cheng2022,N,Asia_China
108,26.5,35.5,1.76,Hk,-,Cheng2022,N,Asia_China
108,26.5,35.5,1.76,Hk,-,Cheng2022,N,Asia_China
108.5,33,40,1.77,Hk,-,Cheng2022,N,Asia_China
108.5,33.5,39,1.8,Hk,-,Cheng2022,N,Asia_China
108.5,34,35.5,1.76,Hk,-,Cheng2022,N,Asia_China
108.5,29.5,45,1.75,Hk,-,Cheng2022,N,Asia_China
108.5,30,45,1.77,Hk,-,Cheng2022,N,Asia_China
108.5,30.5,47,1.77,Hk,-,Cheng2022,N,Asia_China
108.5,31.5,50,1.77,Hk,-,Cheng2022,N,Asia_China
108.5,27.5,33,1.82,Hk,-,Cheng2022,N,Asia_China
108.5,28,33,1.82,Hk,-,Cheng2022,N,Asia_China
108.5,28.5,40.5,1.76,Hk,-,Cheng2022,N,Asia_China
108.5,27.5,33,1.82,Hk,-,Cheng2022,N,Asia_China
108.5,28,33,1.82,Hk,-,Cheng2022,N,Asia_China
108.5,28.5,40.5,1.76,Hk,-,Cheng2022,N,Asia_China
109,32.5,55,1.74,Hk,-,Cheng2022,N,Asia_China
109,18.5,29.5,1.73,Hk,-,Cheng2022,N,Asia_China
109,29.5,45,1.76,Hk,-,Cheng2022,N,Asia_China
109,30.5,40.5,1.77,Hk,-,Cheng2022,N,Asia_China
109,32,51,1.76,Hk,-,Cheng2022,N,Asia_China
109,33,49.5,1.74,Hk,-,Cheng2022,N,Asia_China
109,36,42,1.81,Hk,-,Cheng2022,N,Asia_China
109,26.5,43,1.73,Hk,-,Cheng2022,N,Asia_China
109,26.5,43,1.73,Hk,-,Cheng2022,N,Asia_China
109.5,33.5,37.5,1.75,Hk,-,Cheng2022,N,Asia_China
109.5,30,47,1.77,Hk,-,Cheng2022,N,Asia_China
109.5,30.5,33.5,1.79,Hk,-,Cheng2022,N,Asia_China
109.5,31.5,49.5,1.76,Hk,-,Cheng2022,N,Asia_China
109.5,32,55,1.75,Hk,-,Cheng2022,N,Asia_China
109.5,32.5,57.5,1.74,Hk,-,Cheng2022,N,Asia_China
109.5,26,36.5,1.73,Hk,-,Cheng2022,N,Asia_China
109.5,26.5,40,1.73,Hk,-,Cheng2022,N,Asia_China
109.5,28,40.5,1.74,Hk,-,Cheng2022,N,Asia_China
109.5,26,36.5,1.73,Hk,-,Cheng2022,N,Asia_China
109.5,26.5,40,1.73,Hk,-,Cheng2022,N,Asia_China
109.5,28,40.5,1.74,Hk,-,Cheng2022,N,Asia_China
110,23,26.5,1.73,Hk,-,Cheng2022,N,Asia_China
110,27,37,1.73,Hk,-,Cheng2022,N,Asia_China
110,28,44,1.73,Hk,-,Cheng2022,N,Asia_China
110,32,53.5,1.75,Hk,-,Cheng2022,N,Asia_China
110,32.5,59.5,1.74,Hk,-,Cheng2022,N,Asia_China
110,29.5,28.5,1.82,Hk,-,Cheng2022,N,Asia_China
110,30,35,1.81,Hk,-,Cheng2022,N,Asia_China
110,31.5,53,1.74,Hk,-,Cheng2022,N,Asia_China
110,33,34,1.75,Hk,-,Cheng2022,N,Asia_China
110,39.5,46.5,1.76,Hk,-,Cheng2022,N,Asia_China
110,40,47.5,1.76,Hk,-,Cheng2022,N,Asia_China
110,40.5,41.5,1.76,Hk,-,Cheng2022,N,Asia_China
110,27,37,1.73,Hk,-,Cheng2022,N,Asia_China
110,27,37,1.73,Hk,-,Cheng2022,N,Asia_China
110.5,29,49.5,1.77,Hk,-,Cheng2022,N,Asia_China
110.5,31,57,1.73,Hk,-,Cheng2022,N,Asia_China
110.5,31.5,51.5,1.74,Hk,-,Cheng2022,N,Asia_China
110.5,32,40,1.74,Hk,-,Cheng2022,N,Asia_China
110.5,35,40.5,1.77,Hk,-,Cheng2022,N,Asia_China
110.5,36,40.5,1.75,Hk,-,Cheng2022,N,Asia_China
110.5,39.5,48.5,1.75,Hk,-,Cheng2022,N,Asia_China
110.5,40,48.5,1.75,Hk,-,Cheng2022,N,Asia_China
111,37.5,44,1.73,Hk,-,Cheng2022,N,Asia_China
111,38,42.5,1.74,Hk,-,Cheng2022,N,Asia_China
111,40.5,41.5,1.78,Hk,-,Cheng2022,N,Asia_China
111,30.5,40.5,1.73,Hk,-,Cheng2022,N,Asia_China
111,31,49,1.73,Hk,-,Cheng2022,N,Asia_China
111,31.5,48,1.73,Hk,-,Cheng2022,N,Asia_China
111,32.5,30.5,1.74,Hk,-,Cheng2022,N,Asia_China
111,36,40.5,1.74,Hk,-,Cheng2022,N,Asia_China
111,39.5,48,1.75,Hk,-,Cheng2022,N,Asia_China
111,40,44,1.75,Hk,-,Cheng2022,N,Asia_China
111.5,30,37,1.75,Hk,-,Cheng2022,N,Asia_China
111.5,30.5,33.5,1.74,Hk,-,Cheng2022,N,Asia_China
111.5,32.5,32,1.74,Hk,-,Cheng2022,N,Asia_China
111.5,34.5,34,1.77,Hk,-,Cheng2022,N,Asia_China
111.5,35,38,1.76,Hk,-,Cheng2022,N,Asia_China
111.5,38,41.5,1.75,Hk,-,Cheng2022,N,Asia_China
111.5,39,44,1.74,Hk,-,Cheng2022,N,Asia_China
111.5,40.5,46,1.74,Hk,-,Cheng2022,N,Asia_China
111.5,31,35,1.73,Hk,-,Cheng2022,N,Asia_China
111.5,27,35.5,1.77,Hk,-,Cheng2022,N,Asia_China
111.5,36.5,39.5,1.76,Hk,-,Cheng2022,N,Asia_China
111.5,37,41,1.74,Hk,-,Cheng2022,N,Asia_China
111.5,42,42.5,1.74,Hk,-,Cheng2022,N,Asia_China
111.5,27,35.5,1.77,Hk,-,Cheng2022,N,Asia_China
111.5,28.5,42.5,1.73,Hk,-,Cheng2022,N,Asia_China
111.5,29,46,1.73,Hk,-,Cheng2022,N,Asia_China
111.5,29.5,37.5,1.75,Hk,-,Cheng2022,N,Asia_China
111.5,27,35,1.77,Hk,-,Cheng2022,N,Asia_China
111.5,28.5,42.5,1.73,Hk,-,Cheng2022,N,Asia_China
111.5,29,46,1.73,Hk,-,Cheng2022,N,Asia_China
111.5,29.5,37.5,1.75,Hk,-,Cheng2022,N,Asia_China
112,31.5,37.5,1.74,Hk,-,Cheng2022,N,Asia_China
112,28,31.5,1.74,Hk,-,Cheng2022,N,Asia_China
112,30,35,1.76,Hk,-,Cheng2022,N,Asia_China
112,36.5,37,1.76,Hk,-,Cheng2022,N,Asia_China
112,37,31.5,1.75,Hk,-,Cheng2022,N,Asia_China
112,38.5,43,1.76,Hk,-,Cheng2022,N,Asia_China
112,39,46,1.75,Hk,-,Cheng2022,N,Asia_China
112,27.5,33,1.74,Hk,-,Cheng2022,N,Asia_China
112,27.5,33,1.74,Hk,-,Cheng2022,N,Asia_China
112.5,29.5,30,1.74,Hk,-,Cheng2022,N,Asia_China
112.5,39,44,1.75,Hk,-,Cheng2022,N,Asia_China
112.5,25,34.5,1.73,Hk,-,Cheng2022,N,Asia_China
112.5,35,38,1.74,Hk,-,Cheng2022,N,Asia_China
112.5,37.5,36,1.78,Hk,-,Cheng2022,N,Asia_China
113,31,34,1.75,Hk,-,Cheng2022,N,Asia_China
113,33.5,27,1.74,Hk,-,Cheng2022,N,Asia_China
113,28.5,33,1.73,Hk,-,Cheng2022,N,Asia_China
113,31.5,34.5,1.74,Hk,-,Cheng2022,N,Asia_China
113,37.5,40,1.74,Hk,-,Cheng2022,N,Asia_China
113,29,33,1.73,Hk,-,Cheng2022,N,Asia_China
113,29,33,1.73,Hk,-,Cheng2022,N,Asia_China
113.5,33,30,1.74,Hk,-,Cheng2022,N,Asia_China
113.5,42,42.5,1.75,Hk,-,Cheng2022,N,Asia_China
113.5,30,36,1.76,Hk,-,Cheng2022,N,Asia_China
113.5,34,34,1.75,Hk,-,Cheng2022,N,Asia_China
113.5,35,34.5,1.77,Hk,-,Cheng2022,N,Asia_China
113.5,36.5,39,1.74,Hk,-,Cheng2022,N,Asia_China
114,29.5,36.5,1.76,Hk,-,Cheng2022,N,Asia_China
114,32.5,35.5,1.74,Hk,-,Cheng2022,N,Asia_China
114,33.5,28.5,1.75,Hk,-,Cheng2022,N,Asia_China
114,28,31,1.77,Hk,-,Cheng2022,N,Asia_China
114,34.5,38,1.78,Hk,-,Cheng2022,N,Asia_China
114,34.5,38,1.78,Hk,-,Cheng2022,N,Asia_China
114.5,25,29,1.73,Hk,-,Cheng2022,N,Asia_China
114.5,31.5,34,1.74,Hk,-,Cheng2022,N,Asia_China
114.5,28,32.5,1.75,Hk,-,Cheng2022,N,Asia_China
114.5,35.5,32.5,1.78,Hk,-,Cheng2022,N,Asia_China
114.5,36.5,35,1.76,Hk,-,Cheng2022,N,Asia_China
114.5,38,34,1.75,Hk,-,Cheng2022,N,Asia_China
115,37,30.5,1.74,Hk,-,Cheng2022,N,Asia_China
115.5,27,27.5,1.73,Hk,-,Cheng2022,N,Asia_China
115.5,32,34,1.74,Hk,-,Cheng2022,N,Asia_China
116,36.5,43,1.73,Hk,-,Cheng2022,N,Asia_China
116,43,42,1.76,Hk,-,Cheng2022,N,Asia_China
116,43.5,38,1.77,Hk,-,Cheng2022,N,Asia_China
116,44.5,42.5,1.78,Hk,-,Cheng2022,N,Asia_China
116,45,40,1.77,Hk,-,Cheng2022,N,Asia_China
116.5,28,27,1.73,Hk,-,Cheng2022,N,Asia_China
116.5,33,33,1.74,Hk,-,Cheng2022,N,Asia_China
116.5,34,36,1.78,Hk,-,Cheng2022,N,Asia_China
116.5,48.5,32.5,1.84,Hk,-,Cheng2022,N,Asia_China
117,29,28.5,1.74,Hk,-,Cheng2022,N,Asia_China
117,32,36.5,1.75,Hk,-,Cheng2022,N,Asia_China
117,34.5,32.5,1.76,Hk,-,Cheng2022,N,Asia_China
117,44,44,1.75,Hk,-,Cheng2022,N,Asia_China
117,44.5,40,1.77,Hk,-,Cheng2022,N,Asia_China
117,45,40.5,1.77,Hk,-,Cheng2022,N,Asia_China
117,46,37,1.77,Hk,-,Cheng2022,N,Asia_China
117,48.5,33,1.84,Hk,-,Cheng2022,N,Asia_China
117.5,36.5,33.5,1.76,Hk,-,Cheng2022,N,Asia_China
117.5,29.5,31,1.73,Hk,-,Cheng2022,N,Asia_China
118,31,31.5,1.75,Hk,-,Cheng2022,N,Asia_China
118,43,38,1.75,Hk,-,Cheng2022,N,Asia_China
118,46.5,37,1.74,Hk,-,Cheng2022,N,Asia_China
118,45,38.5,1.78,Hk,-,Cheng2022,N,Asia_China
118,45.5,38,1.78,Hk,-,Cheng2022,N,Asia_China
118,46,37,1.77,Hk,-,Cheng2022,N,Asia_China
118.5,26,32,1.74,Hk,-,Cheng2022,N,Asia_China
118.5,26.5,29,1.75,Hk,-,Cheng2022,N,Asia_China
118.5,28.5,37,1.73,Hk,-,Cheng2022,N,Asia_China
118.5,34.5,35,1.74,Hk,-,Cheng2022,N,Asia_China
118.5,46,38,1.75,Hk,-,Cheng2022,N,Asia_China
118.5,30,31,1.73,Hk,-,Cheng2022,N,Asia_China
118.5,31,29.5,1.74,Hk,-,Cheng2022,N,Asia_China
118.5,37,32.5,1.79,Hk,-,Cheng2022,N,Asia_China
118.5,45.5,40,1.77,Hk,-,Cheng2022,N,Asia_China
119,26.5,32.5,1.75,Hk,-,Cheng2022,N,Asia_China
119,28.5,31.5,1.73,Hk,-,Cheng2022,N,Asia_China
119,29.5,34,1.73,Hk,-,Cheng2022,N,Asia_China
119,32.5,32,1.75,Hk,-,Cheng2022,N,Asia_China
119,34,31,1.75,Hk,-,Cheng2022,N,Asia_China
119,46,36.5,1.76,Hk,-,Cheng2022,N,Asia_China
119,46.5,34.5,1.77,Hk,-,Cheng2022,N,Asia_China
119,30.5,28.5,1.73,Hk,-,Cheng2022,N,Asia_China
119,45.5,40.5,1.76,Hk,-,Cheng2022,N,Asia_China
119.5,28,34,1.73,Hk,-,Cheng2022,N,Asia_China
119.5,30.5,32,1.73,Hk,-,Cheng2022,N,Asia_China
119.5,34,27,1.75,Hk,-,Cheng2022,N,Asia_China
119.5,44.5,38.5,1.77,Hk,-,Cheng2022,N,Asia_China
119.5,32.5,33.5,1.75,Hk,-,Cheng2022,N,Asia_China
119.5,45.5,39.5,1.77,Hk,-,Cheng2022,N,Asia_China
120,29.5,27.5,1.74,Hk,-,Cheng2022,N,Asia_China
120,31.5,34.5,1.74,Hk,-,Cheng2022,N,Asia_China
120,44.5,35.5,1.75,Hk,-,Cheng2022,N,Asia_China
120,29,34,1.73,Hk,-,Cheng2022,N,Asia_China
120,32,37.5,1.75,Hk,-,Cheng2022,N,Asia_China
120,46,34.5,1.79,Hk,-,Cheng2022,N,Asia_China
120.5,30.5,30,1.74,Hk,-,Cheng2022,N,Asia_China
120.5,31,30.5,1.74,Hk,-,Cheng2022,N,Asia_China
120.5,46,34.5,1.77,Hk,-,Cheng2022,N,Asia_China
120.5,51.5,39.5,1.73,Hk,-,Cheng2022,N,Asia_China
120.5,44.5,35,1.74,Hk,-,Cheng2022,N,Asia_China
121,41,30,1.74,Hk,-,Cheng2022,N,Asia_China
121,44.5,34.5,1.74,Hk,-,Cheng2022,N,Asia_China
121,46.5,37.5,1.76,Hk,-,Cheng2022,N,Asia_China
121,51.5,37.5,1.73,Hk,-,Cheng2022,N,Asia_China
121,32,39,1.75,Hk,-,Cheng2022,N,Asia_China
121.5,47,37.5,1.74,Hk,-,Cheng2022,N,Asia_China
121.5,47.5,36.5,1.79,Hk,-,Cheng2022,N,Asia_China
121.5,48,37.5,1.79,Hk,-,Cheng2022,N,Asia_China
121.5,24.5,23.5,1.78,Hk,-,Cheng2022,N,Asia_China
121.5,29,33.5,1.73,Hk,-,Cheng2022,N,Asia_China
121.5,43,42,1.75,Hk,-,Cheng2022,N,Asia_China
121.5,43.5,37,1.77,Hk,-,Cheng2022,N,Asia_China
121.5,44.5,36.5,1.75,Hk,-,Cheng2022,N,Asia_China
122,39.5,32,1.75,Hk,-,Cheng2022,N,Asia_China
122.5,37,28.5,1.76,Hk,-,Cheng2022,N,Asia_China
122.5,46.5,37.5,1.73,Hk,-,Cheng2022,N,Asia_China
122.5,43,34.5,1.76,Hk,-,Cheng2022,N,Asia_China
123,42,33.5,1.74,Hk,-,Cheng2022,N,Asia_China
123,41.5,38.5,1.74,Hk,-,Cheng2022,N,Asia_China
123,43.5,36,1.76,Hk,-,Cheng2022,N,Asia_China
123.5,44,44,1.77,Hk,-,Cheng2022,N,Asia_China
123.5,45,39.5,1.78,Hk,-,Cheng2022,N,Asia_China
123.5,46.5,37,1.76,Hk,-,Cheng2022,N,Asia_China
124,41.5,37,1.74,Hk,-,Cheng2022,N,Asia_China
124,42.5,37.5,1.73,Hk,-,Cheng2022,N,Asia_China
124,43,36,1.74,Hk,-,Cheng2022,N,Asia_China
124,45.5,40,1.78,Hk,-,Cheng2022,N,Asia_China
124,46.5,37.5,1.79,Hk,-,Cheng2022,N,Asia_China
124,47,37.5,1.8,Hk,-,Cheng2022,N,Asia_China
124.5,41,34,1.74,Hk,-,Cheng2022,N,Asia_China
124.5,52,38,1.73,Hk,-,Cheng2022,N,Asia_China
124.5,44.5,37,1.78,Hk,-,Cheng2022,N,Asia_China
124.5,45,32.5,1.79,Hk,-,Cheng2022,N,Asia_China
125,44,33,1.76,Hk,-,Cheng2022,N,Asia_China
125,44.5,29,1.78,Hk,-,Cheng2022,N,Asia_China
125,45,32,1.79,Hk,-,Cheng2022,N,Asia_China
125,47,36,1.8,Hk,-,Cheng2022,N,Asia_China
125.5,43,34,1.74,Hk,-,Cheng2022,N,Asia_China
125.5,41.5,32.5,1.73,Hk,-,Cheng2022,N,Asia_China
125.5,44.5,34.5,1.76,Hk,-,Cheng2022,N,Asia_China
126,44.5,31.5,1.77,Hk,-,Cheng2022,N,Asia_China
126,46,31.5,1.85,Hk,-,Cheng2022,N,Asia_China
126,46.5,43,1.81,Hk,-,Cheng2022,N,Asia_China
126.5,44.5,34,1.75,Hk,-,Cheng2022,N,Asia_China
127,37.5,32.5,1.73,Hk,-,Cheng2022,N,Asia_China
127,41.5,38,1.73,Hk,-,Cheng2022,N,Asia_China
127,44.5,34,1.75,Hk,-,Cheng2022,N,Asia_China
127.5,42.5,32.5,1.75,Hk,-,Cheng2022,N,Asia_China
127.5,45,32,1.76,Hk,-,Cheng2022,N,Asia_China
128,43,34.5,1.75,Hk,-,Cheng2022,N,Asia_China
128,44,32,1.75,Hk,-,Cheng2022,N,Asia_China
128,45.5,28,1.76,Hk,-,Cheng2022,N,Asia_China
128,41.5,33,1.76,Hk,-,Cheng2022,N,Asia_China
128.5,43,33,1.75,Hk,-,Cheng2022,N,Asia_China
128.5,44,40,1.74,Hk,-,Cheng2022,N,Asia_China
128.5,45,31,1.76,Hk,-,Cheng2022,N,Asia_China
128.5,41.5,32,1.78,Hk,-,Cheng2022,N,Asia_China
129,46,41.5,1.73,Hk,-,Cheng2022,N,Asia_China
129.5,45.5,38,1.73,Hk,-,Cheng2022,N,Asia_China
129.5,47,39,1.73,Hk,-,Cheng2022,N,Asia_China
129.5,49,35.5,1.75,Hk,-,Cheng2022,N,Asia_China
130,44.5,36,1.74,Hk,-,Cheng2022,N,Asia_China
130,45.5,38,1.73,Hk,-,Cheng2022,N,Asia_China
130,46.5,40.5,1.74,Hk,-,Cheng2022,N,Asia_China
130,47.5,41,1.73,Hk,-,Cheng2022,N,Asia_China
130,45,35,1.74,Hk,-,Cheng2022,N,Asia_China
130,46,35,1.74,Hk,-,Cheng2022,N,Asia_China
130.5,43,33.5,1.74,Hk,-,Cheng2022,N,Asia_China
130.5,45,35,1.74,Hk,-,Cheng2022,N,Asia_China
130.5,46.5,38,1.74,Hk,-,Cheng2022,N,Asia_China
130.5,47.5,37,1.73,Hk,-,Cheng2022,N,Asia_China
130.5,44.5,39.5,1.74,Hk,-,Cheng2022,N,Asia_China
130.5,43.5,29,1.75,Hk,-,Cheng2022,N,Asia_China
130.5,46,39,1.74,Hk,-,Cheng2022,N,Asia_China
131,46,38.5,1.75,Hk,-,Cheng2022,N,Asia_China
131.5,45.5,34.5,1.8,Hk,-,Cheng2022,N,Asia_China
131.5,46.5,30.5,1.77,Hk,-,Cheng2022,N,Asia_China
132,45.5,33,1.79,Hk,-,Cheng2022,N,Asia_China
132,46,36,1.78,Hk,-,Cheng2022,N,Asia_China
132,46.5,29,1.79,Hk,-,Cheng2022,N,Asia_China
134.5,48,29.5,1.73,Hk,-,Cheng2022,N,Asia_China
96.375,39.875,55,1.75,Hk,-,Cheng2022,N,Asia_China
96.375,40.625,50,1.73,Hk,-,Cheng2022,N,Asia_China
96.625,39.875,53,1.75,Hk,-,Cheng2022,N,Asia_China
96.625,40.125,49.5,1.75,Hk,-,Cheng2022,N,Asia_China
96.625,40.625,48.5,1.73,Hk,-,Cheng2022,N,Asia_China
96.875,38.875,49.5,1.73,Hk,-,Cheng2022,N,Asia_China
96.875,39.125,52,1.73,Hk,-,Cheng2022,N,Asia_China
96.875,40.375,49.5,1.73,Hk,-,Cheng2022,N,Asia_China
96.875,40.625,51,1.73,Hk,-,Cheng2022,N,Asia_China
97.125,38.875,51.5,1.73,Hk,-,Cheng2022,N,Asia_China
97.125,39.875,53.5,1.74,Hk,-,Cheng2022,N,Asia_China
97.125,40.125,48.5,1.74,Hk,-,Cheng2022,N,Asia_China
97.125,40.375,51,1.73,Hk,-,Cheng2022,N,Asia_China
97.125,40.625,48.5,1.73,Hk,-,Cheng2022,N,Asia_China
97.125,41.125,51.5,1.73,Hk,-,Cheng2022,N,Asia_China
97.125,40.875,51.5,1.73,Hk,-,Cheng2022,N,Asia_China
97.375,38.875,45,1.74,Hk,-,Cheng2022,N,Asia_China
97.375,39.625,53,1.75,Hk,-,Cheng2022,N,Asia_China
97.375,39.875,53,1.74,Hk,-,Cheng2022,N,Asia_China
97.375,40.125,46.5,1.74,Hk,-,Cheng2022,N,Asia_China
97.375,40.875,52,1.73,Hk,-,Cheng2022,N,Asia_China
97.375,41.125,51.5,1.73,Hk,-,Cheng2022,N,Asia_China
97.375,41.375,48.5,1.73,Hk,-,Cheng2022,N,Asia_China
97.625,23.625,43.5,1.74,Hk,-,Cheng2022,N,Asia_China
97.625,23.875,38.5,1.75,Hk,-,Cheng2022,N,Asia_China
97.625,24.125,38.5,1.77,Hk,-,Cheng2022,N,Asia_China
97.625,24.375,32.5,1.77,Hk,-,Cheng2022,N,Asia_China
97.625,24.625,35.5,1.77,Hk,-,Cheng2022,N,Asia_China
97.625,38.875,61.5,1.74,Hk,-,Cheng2022,N,Asia_China
97.625,39.125,60.5,1.74,Hk,-,Cheng2022,N,Asia_China
97.625,39.375,56.5,1.74,Hk,-,Cheng2022,N,Asia_China
97.625,39.625,52.5,1.75,Hk,-,Cheng2022,N,Asia_China
97.625,39.875,52.5,1.75,Hk,-,Cheng2022,N,Asia_China
97.625,40.125,53,1.75,Hk,-,Cheng2022,N,Asia_China
97.625,41.375,48.5,1.74,Hk,-,Cheng2022,N,Asia_China
97.875,25.125,37,1.75,Hk,-,Cheng2022,N,Asia_China
97.875,38.375,53,1.76,Hk,-,Cheng2022,N,Asia_China
97.875,38.625,60,1.75,Hk,-,Cheng2022,N,Asia_China
97.875,38.875,62,1.75,Hk,-,Cheng2022,N,Asia_China
97.875,39.125,63.5,1.74,Hk,-,Cheng2022,N,Asia_China
97.875,39.375,54,1.75,Hk,-,Cheng2022,N,Asia_China
97.875,39.625,51.5,1.76,Hk,-,Cheng2022,N,Asia_China
97.875,39.875,52,1.75,Hk,-,Cheng2022,N,Asia_China
97.875,40.125,51.5,1.75,Hk,-,Cheng2022,N,Asia_China
97.875,40.375,49,1.75,Hk,-,Cheng2022,N,Asia_China
97.875,40.625,47.5,1.74,Hk,-,Cheng2022,N,Asia_China
97.875,40.875,48.5,1.74,Hk,-,Cheng2022,N,Asia_China
97.875,41.125,47,1.74,Hk,-,Cheng2022,N,Asia_China
97.875,41.375,46,1.74,Hk,-,Cheng2022,N,Asia_China
97.875,41.625,47,1.74,Hk,-,Cheng2022,N,Asia_China
98.125,38.875,59,1.75,Hk,-,Cheng2022,N,Asia_China
98.125,39.375,55,1.75,Hk,-,Cheng2022,N,Asia_China
98.125,39.625,52,1.75,Hk,-,Cheng2022,N,Asia_China
98.125,39.875,52,1.75,Hk,-,Cheng2022,N,Asia_China
98.125,40.125,54.5,1.75,Hk,-,Cheng2022,N,Asia_China
98.125,40.625,50.5,1.74,Hk,-,Cheng2022,N,Asia_China
98.125,41.125,46.5,1.74,Hk,-,Cheng2022,N,Asia_China
98.125,41.625,46,1.74,Hk,-,Cheng2022,N,Asia_China
98.375,27.625,50.5,1.73,Hk,-,Cheng2022,N,Asia_China
98.375,27.875,58.5,1.73,Hk,-,Cheng2022,N,Asia_China
98.375,28.625,63,1.74,Hk,-,Cheng2022,N,Asia_China
98.375,28.875,64,1.74,Hk,-,Cheng2022,N,Asia_China
98.375,37.375,66,1.74,Hk,-,Cheng2022,N,Asia_China
98.375,37.625,56.5,1.75,Hk,-,Cheng2022,N,Asia_China
98.375,37.875,58,1.75,Hk,-,Cheng2022,N,Asia_China
98.375,38.125,69,1.75,Hk,-,Cheng2022,N,Asia_China
98.375,38.375,62,1.75,Hk,-,Cheng2022,N,Asia_China
